Index,Memo No,Usage,District,PRN No,Occupation Date,Building Name,Address,PASP,Ins. Date,Floor,Unit,Area,Area(N)(ft2),Headroom,View,Price(M)($),Price($),$/ft2(N)($),D.Date,Nature,Bldg Remarks,Trans Remark,Unit Rate,,Time Index,Time,,,Age,Area,Location,Headroom,Floor,View,,Total,Adj Unit Rate,,Diff

C2,20120401120340 ,RES ,HK-A,D2918817 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,12/11/2020,25/11/2020,18,B,29.7,320,3.15,Sea,7.23,7230000 ,22594,4/12/2020,ASP,INCL BAL22; U PTM16 ,?,242946,,423,,,,,,,,,,,,242946
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z40 / Z41 - 1,,,= 0 * 0.000000,,nan,= (O40- O41) *0.000000,= (K40- K41) *0.000000,nan,,= AA41+AD41+AE41+AF41+AG41+AH41,= X41 * (AK41+ 1),= (AL40- AL41) / AL41,= AM41/ (M40- M41)

C2,20103001700065 ,RES ,HK-A,D2919219 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,28/09/2020,12/10/2020,29,B,29.8,321,3.15,Sea,7.28,7280000 ,22679,30/10/2020,ASP,INCL BAL22; U PTM16 ,?,243860,,425.2,,,,,,,,,,,,243860
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z43 / Z44 - 1,,,= 0 * 0.000000,,nan,= (O43- O44) *0.000000,= (K43- K44) *0.000000,nan,,= AA44+AD44+AE44+AF44+AG44+AH44,= X44 * (AK44+ 1),= (AL43- AL44) / AL44,= AM44/ (M43- M44)

C2,20102101630125 ,RES ,HK-A,D2919219 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,28/09/2020,28/9/2020,29,B,29.8,321,3.15,Sea,7.28,7280000 ,22679,21/10/2020,P-ASP,INCL BAL22; U PTM16 ,?,243860,,425.2,,,,,,,,,,,,243860
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z46 / Z47 - 1,,,= 0 * 0.000000,,nan,= (O46- O47) *0.000000,= (K46- K47) *0.000000,nan,,= AA47+AD47+AE47+AF47+AG47+AH47,= X47 * (AK47+ 1),= (AL46- AL47) / AL47,= AM47/ (M46- M47)

C2,19111301220038 ,RES ,HK-A,D2918974 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,22/10/2019,5/11/2019,22,B,29.7,320,3.15,Sea,7.75,7750000 ,24219,13/11/2019,ASP,INCL BAL22; U PTM16 ,?,260419,,421.2,,,,,,,,,,,,260419
C2,21081201820040 ,RES ,HK-A,D2918581 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,02/07/2021,16/7/2021,10,C,41.7,449,3.15,Sea,9.98,9980000 ,22227,12/8/2021,ASP,INCL BAL22; U PTM16 ,?,239000,,385.6,= Z49 / Z50 - 1,,,= 0 * 0.000000,,nan,= (O49- O50) *0.000000,= (K49- K50) *0.000000,nan,,= AA50+AD50+AE50+AF50+AG50+AH50,= X50 * (AK50+ 1),= (AL49- AL50) / AL50,= AM50/ (M49- M50)
C2,21061700860093 ,RES ,HK-A,D2919148 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,05/05/2021,20/5/2021,27,C,41.7,449,3.15,Sea,10,10000000 ,22272,17/6/2021,ASP,INCL BAL22; U PTM16 ,?,239484,,378.7,= Z49 / Z51 - 1,,,= 0 * 0.000000,,nan,= (O49- O51) *0.000000,= (K49- K51) *0.000000,nan,,= AA51+AD51+AE51+AF51+AG51+AH51,= X51 * (AK51+ 1),= (AL49- AL51) / AL51,= AM51/ (M49- M51)

C2,19093001230019 ,RES ,HK-A,D2918776 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,20/08/2019,3/9/2019,17,B,29.7,320,3.15,Sea,7.8,7800000 ,24375,30/9/2019,ASP,INCL BAL22; U PTM16 ,?,262097,,432.3,,,,,,,,,,,,262097
C2,21081201820040 ,RES ,HK-A,D2918581 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,02/07/2021,16/7/2021,10,C,41.7,449,3.15,Sea,9.98,9980000 ,22227,12/8/2021,ASP,INCL BAL22; U PTM16 ,?,239000,,385.6,= Z53 / Z54 - 1,,,= 0 * 0.000000,,nan,= (O53- O54) *0.000000,= (K53- K54) *0.000000,nan,,= AA54+AD54+AE54+AF54+AG54+AH54,= X54 * (AK54+ 1),= (AL53- AL54) / AL54,= AM54/ (M53- M54)

D1,19060401820193 ,RES ,HK-A,D2918935 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/04/2019,10/5/2019,21,B,29.7,320,3.15,Sea,7.638,7638000 ,23869,4/6/2019,ASP,INCL BAL22; U PTM16 ,?,256656,,437.5,,,,,,,,,,,,256656
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z56 / Z57 - 1,,,= 0 * 0.000000,,nan,= (O56- O57) *0.000000,= (K56- K57) *0.000000,nan,,= AA57+AD57+AE57+AF57+AG57+AH57,= X57 * (AK57+ 1),= (AL56- AL57) / AL57,= AM57/ (M56- M57)

D1,19041100490038 ,RES ,HK-A,D2918431 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/03/2019,1/4/2019,5,D,47.3,509,3.15,Sea,12.355,12355000 ,24273,11/4/2019,ASP,INCL BAL22; U PTM16 ,?,261000,,358.3,,,,,,,,,,,,261000
C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,= Z59 / Z60 - 1,,,= 0 * 0.000000,,nan,= (O59- O60) *0.000000,= (K59- K60) *0.000000,nan,,= AA60+AD60+AE60+AF60+AG60+AH60,= X60 * (AK60+ 1),= (AL59- AL60) / AL60,= AM60/ (M59- M60)
D1,17051600720193 ,RES ,HK-A,D2919259 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/04/2017,5/5/2017,30,B,29.8,321,3.15,Sea,8.154,8154000 ,25402,16/5/2017,ASP,INCL BAL22; U PTM16 ,?,273140,,365.5,= Z59 / Z61 - 1,,,= 0 * 0.000000,,nan,= (O59- O61) *0.000000,= (K59- K61) *0.000000,nan,,= AA61+AD61+AE61+AF61+AG61+AH61,= X61 * (AK61+ 1),= (AL59- AL61) / AL61,= AM61/ (M59- M61)

D1,18121400970024 ,RES ,HK-A,D2918848 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,21/11/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267,14/12/2018,ASP,INCL BAL22; U PTM16 ,?,260935,,361.3,,,,,,,,,,,,260935
C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,= Z63 / Z64 - 1,,,= 0 * 0.000000,,nan,= (O63- O64) *0.000000,= (K63- K64) *0.000000,nan,,= AA64+AD64+AE64+AF64+AG64+AH64,= X64 * (AK64+ 1),= (AL63- AL64) / AL64,= AM64/ (M63- M64)
D1,17062000690070 ,RES ,HK-A,D2919291 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,31/05/2017,7/6/2017,31,B,29.8,321,3.15,Sea,8.688,8688000 ,27065,20/6/2017,ASP,INCL BAL22; U PTM16 ,?,291022,,369.4,= Z63 / Z65 - 1,,,= 0 * 0.000000,,nan,= (O63- O65) *0.000000,= (K63- K65) *0.000000,nan,,= AA65+AD65+AE65+AF65+AG65+AH65,= X65 * (AK65+ 1),= (AL63- AL65) / AL65,= AM65/ (M63- M65)
D1,17051600720187 ,RES ,HK-A,D2918381 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/04/2017,9/5/2017,3,C,40.2,433,3.15,Sea,8.754,8754000 ,20217,16/5/2017,ASP,INCL BAL22 ;EXCL FR87,?,217387,,314.6,= Z63 / Z66 - 1,,,= 0 * 0.000000,,nan,= (O63- O66) *0.000000,= (K63- K66) *0.000000,nan,,= AA66+AD66+AE66+AF66+AG66+AH66,= X66 * (AK66+ 1),= (AL63- AL66) / AL66,= AM66/ (M63- M66)

C2,18112302160010 ,RES ,HK-A,D2918848 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,25/10/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267,23/11/2018,P-ASP,INCL BAL22; U PTM16 ,?,260935,,361.3,,,,,,,,,,,,260935
C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,= Z68 / Z69 - 1,,,= 0 * 0.000000,,nan,= (O68- O69) *0.000000,= (K68- K69) *0.000000,nan,,= AA69+AD69+AE69+AF69+AG69+AH69,= X69 * (AK69+ 1),= (AL68- AL69) / AL69,= AM69/ (M68- M69)

D1,17062000690070 ,RES ,HK-A,D2919291 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,31/05/2017,7/6/2017,31,B,29.8,321,3.15,Sea,8.688,8688000 ,27065,20/6/2017,ASP,INCL BAL22; U PTM16 ,?,291022,,369.4,,,,,,,,,,,,291022
D1,18121400970024 ,RES ,HK-A,D2918848 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,21/11/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267,14/12/2018,ASP,INCL BAL22; U PTM16 ,?,260935,,361.3,= Z71 / Z72 - 1,,,= 0 * 0.000000,,nan,= (O71- O72) *0.000000,= (K71- K72) *0.000000,nan,,= AA72+AD72+AE72+AF72+AG72+AH72,= X72 * (AK72+ 1),= (AL71- AL72) / AL72,= AM72/ (M71- M72)

D1,17051600720187 ,RES ,HK-A,D2918381 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/04/2017,9/5/2017,3,C,40.2,433,3.15,Sea,8.754,8754000 ,20217,16/5/2017,ASP,INCL BAL22 ;EXCL FR87,?,217387,,314.6,,,,,,,,,,,,217387
